WD,NO2_lag1,PM2.5_ema_12,gap_length,PM2.5_lag24,PM2.5_roll_std_12,is_imputed,PM2.5_roll_mean_3,NH3,NOx,NOx_lag1,Year,PM2.5_lag48,Month,NO,PM2.5_pct_change,Day,PM10,PM2.5_lag12,PM2.5_roll_mean_12,PM10_lag1,DateTime,PM2.5_lag2,PM2.5_ema_6,Frequency,PM2.5_lag3,WS,NH3_lag1,NO_lag1,SO2_lag1,PM2.5_diff,PM2.5,PM2.5_roll_std_6,Location,PM2.5_lag1,Weekday,Hour_sin,PM2.5_roll_mean_6,Month_cos,SO2,PM2.5_roll_mean_24,NO_x_NO2,Month_sin,CO_x_NOx,CO_lag1,CO,PM2.5_roll_std_24,Hour_cos,PM2.5_roll_std_3,NO2,Hour,PM2.5_lag6
285.09,30.05,13.773624316929462,0,2.83,2.93399303876393,0,13.033333333333331,6.67,29.8,35.67,2022,41.05,1,4.42,-0.21311475409836067,10,37.76,18.07,15.256666666666666,22.98,2022-01-10 04:00:00,14.03,13.26719981432517,Hourly,14.03,0.17,0.09,5.62,5.51,-2.99,11.04,1.368132547184971,Bhatagaon,11.04,0,0.8660254037844386,12.926666666666668,0.8660254037844387,6.22,11.082083333333335,115.27359999999999,0.49999999999999994,17.582,0.57,0.59,6.493604197286307,0.5000000000000001,1.7262773048775204,26.08,4,12.86
352.04,26.08,13.353066729709544,0,2.27,3.0217167255877944,0,12.036666666666667,8.43,38.86,29.8,2022,39.53,1,7.89,0.0,10,44.65,20.96,14.670833333333334,37.76,2022-01-10 05:00:00,11.04,12.630857010232265,Hourly,14.03,0.27,6.67,4.42,6.22,0.0,11.68,1.5723824810353373,Bhatagaon,11.04,0,0.9659258262890683,12.623333333333333,0.8660254037844387,5.72,11.424166666666666,244.27439999999999,0.49999999999999994,25.6476,0.59,0.66,6.251730137341564,0.25881904510252074,1.7262773048775333,30.96,5,11.51
333.74,30.96,13.095671848215769,1,2.37,2.386580379767453,1,11.253333333333332,15.829999999999998,60.04,38.86,2022,35.6,1,16.41,0.05797101449275368,10,67.02,16.75,13.897499999999999,44.65,2022-01-10 06:00:00,11.04,12.359183578737332,Hourly,11.04,0.57,8.43,7.89,5.72,0.6400000000000006,17.71,1.5496763102876814,Bhatagaon,11.68,0,1.0,12.651666666666666,0.8660254037844387,6.05,11.816249999999998,715.9683,0.49999999999999994,46.8312,0.66,0.78,5.939961068895978,6.123233995736766e-17,0.3695041722839892,43.63,6,14.09
93.73,43.63,13.805568486951804,0,1.93,2.504088021252821,0,13.476666666666667,23.23,78.97,60.04,2022,30.27,1,24.94,0.5162671232876713,10,95.85,15.57,13.9775,67.02,2022-01-10 07:00:00,11.68,13.887988270526666,Hourly,11.04,0.65,15.829999999999998,16.41,6.05,6.030000000000001,22.82,2.5822993629709483,Bhatagaon,17.71,0,0.9659258262890683,13.255,0.8660254037844387,7.95,12.455416666666666,1347.5082,0.49999999999999994,75.02149999999999,0.78,0.95,5.699778774628888,-0.25881904510252063,3.680113222896162,54.03,7,14.03
107.56,54.03,15.192404104343835,0,2.13,3.5706959681509916,0,17.403333333333332,40.9,57.26,78.97,2022,29.3,1,15.69,0.28853754940711457,10,106.88,18.37,14.581666666666665,95.85,2022-01-10 08:00:00,17.71,16.43999162180476,Hourly,11.68,0.7,23.23,24.94,7.95,5.109999999999999,28.7,4.719165180410634,Bhatagaon,22.82,0,0.8660254037844387,14.719999999999999,0.8660254037844387,9.09,13.325833333333335,652.3901999999999,0.49999999999999994,49.816199999999995,0.95,0.87,5.617012912391323,-0.4999999999999998,5.576327943488885,41.58,8,14.03
124.86,41.58,17.27049578059863,0,3.18,5.3625979541805915,0,23.076666666666668,38.58,60.05,57.26,2022,26.72,1,16.24,0.2576687116564417,10,119.12,15.8,15.4425,106.88,2022-01-10 09:00:00,22.82,19.94285115843197,Hourly,17.71,0.78,40.9,15.69,9.09,5.879999999999999,28.7,7.354573407071281,Bhatagaon,28.7,0,0.7071067811865476,17.165,0.8660254037844387,20.53,14.432916666666669,711.6367999999999,0.49999999999999994,55.246,0.87,0.92,5.924423640407084,-0.7071067811865475,5.499493916110344,43.82,9,11.04
129.82,43.82,19.028881045121917,0,3.27,6.5926820656074305,0,26.74,40.88,67.87,60.05,2022,25.73,1,15.23,0.0,10,123.09,12.86,16.5175,119.12,2022-01-10 10:00:00,28.7,22.444893684594263,Hourly,22.82,0.83,38.58,16.24,20.53,0.0,31.89,7.924772341630179,Bhatagaon,28.7,0,0.49999999999999994,20.108333333333334,0.8660254037844387,37.5,15.496250000000002,809.9314,0.49999999999999994,74.65700000000001,0.92,1.1,6.10437320964311,-0.8660254037844387,3.394819582835175,53.18,10,11.04
92.41,53.18,21.007514730487774,0,5.34,7.809411959393306,0,29.763333333333332,47.05,56.72,67.87,2022,24.14,1,11.05,0.11114982578397217,10,123.86,11.51,18.103333333333335,123.09,2022-01-10 11:00:00,28.7,25.143495488995903,Hourly,28.7,0.48,40.88,15.23,37.5,3.1900000000000013,41.38,7.721778724275036,Bhatagaon,31.89,0,0.258819045102521,23.583333333333332,0.8660254037844387,29.49,16.68875,530.5105,0.49999999999999994,67.4968,1.1,1.19,6.400414601040874,-0.9659258262890682,1.8417473587151907,48.01,11,11.68
338.69,48.01,24.141743233489656,0,8.98,9.976498862098598,0,33.99,43.51,75.14,56.72,2022,29.33,1,13.7,0.2975854499843212,10,152.93,14.09,20.5925,123.86,2022-01-10 12:00:00,31.89,29.782496777854217,Hourly,28.7,1.12,47.05,11.05,29.49,9.490000000000002,41.38,8.07646374762287,Bhatagaon,41.38,0,1.2246467991473532e-16,28.53333333333333,0.8660254037844387,17.24,18.190416666666668,841.591,0.49999999999999994,102.19040000000001,1.19,1.36,7.714880302357901,-1.0,6.5956879853432175,61.43,12,17.71
336.0,61.43,26.79378273602971,0,13.38,11.372260775743547,0,38.21666666666667,18.85,59.36,75.14,2022,32.34,1,8.3,0.0,10,152.93,14.03,22.866666666666664,152.93,2022-01-10 13:00:00,41.38,33.096069127038724,Hourly,31.89,1.03,43.51,13.7,17.24,0.0,40.74,7.492135654582502,Bhatagaon,41.38,0,-0.2588190451025208,32.47833333333333,0.8660254037844387,16.1,19.540416666666665,437.7420000000001,0.49999999999999994,74.2,1.36,1.25,8.792612254252031,-0.9659258262890683,5.479054054609609,52.74,13,22.82
348.87,52.74,28.93935462279437,0,17.85,12.07751037334193,0,41.166666666666664,11.53,49.79,59.36,2022,33.78,1,6.49,-0.015466408893185126,10,133.76,14.03,25.092499999999998,152.93,2022-01-10 14:00:00,41.38,35.28004937645623,Hourly,41.38,1.88,18.85,8.3,16.1,-0.6400000000000006,40.74,6.357847906328023,Bhatagaon,40.74,0,-0.4999999999999997,35.465,0.8660254037844387,13.12,20.680416666666666,281.017,0.49999999999999994,60.2459,1.25,1.21,9.68731105472588,-0.8660254037844388,0.3695041722820664,43.3,14,28.7
344.09,43.3,30.75483852697985,0,19.36,12.312381671481864,0,40.95333333333334,40.23,48.77,49.79,2022,39.16,1,5.68,0.0,10,139.16,11.04,27.31833333333333,133.76,2022-01-10 15:00:00,40.74,36.84003526889731,Hourly,41.38,2.11,11.53,6.49,13.12,0.0,35.89,5.6570537090137485,Bhatagaon,40.74,0,-0.7071067811865471,37.47166666666667,0.8660254037844387,7.4,21.63416666666667,247.53439999999998,0.49999999999999994,56.085499999999996,1.21,1.15,10.490070218468775,-0.7071067811865479,0.36950417228208227,43.58,15,28.7
342.66,43.58,31.54486336898295,0,18.07,11.38009143463295,0,39.123333333333335,33.52,47.61,48.77,2022,37.59,1,7.89,-0.11904761904761908,10,139.16,11.04,29.389166666666664,139.16,2022-01-10 16:00:00,40.74,36.56859662064093,Hourly,40.74,1.65,40.23,5.68,7.4,-4.850000000000001,31.55,3.9231314023365926,Bhatagaon,35.89,0,-0.8660254037844385,38.67,0.8660254037844387,6.56,22.322916666666668,316.389,0.49999999999999994,52.371,1.15,1.1,10.870038790045838,-0.5000000000000004,2.8001488055698007,40.1,16,31.89
351.82,40.1,31.54565361990865,0,20.96,9.804885455112618,0,36.06,26.78,69.66,47.61,2022,33.3,1,11.7,-0.1209250487601003,10,234.14,11.68,31.098333333333333,139.16,2022-01-10 17:00:00,35.89,35.13471187188638,Hourly,40.74,0.91,33.52,7.89,6.56,-4.34,29.92,4.04132486527205,Bhatagaon,31.55,0,-0.9659258262890683,38.61333333333334,0.8660254037844387,10.32,22.884583333333335,678.2489999999999,0.49999999999999994,83.592,1.1,1.2,10.988350740341035,-0.25881904510252063,4.597357936902547,57.97,17,41.38
